trade,2025-01-06,NVDA,Long,2025-01-06T15:59:00+00:00,2025-01-06T16:00:00+00:00,151.7405,151.5195,1.97,-0.44,-0.001456,60000,ScoreExit,0.2865,0.2654,-0.0804,0.0452,0.8913,-0.2916,0.0452,0.8913,,,
summary,2025-01-06,NVDA,,,,,,,-5.10,,30,,,,,,,,,,1.0000,2025-01-03T14:32:00+00:00,1288,1351
trade,2025-01-06,MSFT,Long,2025-01-06T14:30:00+00:00,2025-01-06T14:31:00+00:00,428.1834,427.9466,0.70,-0.17,-0.000553,60000,ScoreExit,0.3000,0.3039,0.3317,0.1595,0.5704,0.2393,0.1814,0.5704,,,
trade,2025-01-06,MSFT,Long,2025-01-06T14:33:00+00:00,2025-01-06T14:34:00+00:00,426.9981,428.2427,0.70,0.87,0.002915,60000,ScoreExit,0.2376,0.3194,-0.4242,0.1814,0.5704,0.3940,0.1814,0.5704,,,
trade,2025-01-06,MSFT,Long,2025-01-06T14:36:00+00:00,2025-01-06T14:37:00+00:00,428.0034,427.3668,0.70,-0.45,-0.001487,60000,ScoreExit,0.3980,0.3682,0.0805,0.3647,0.5704,-0.2169,0.3647,0.5704,,,
trade,2025-01-06,MSFT,Long,2025-01-06T14:45:00+00:00,2025-01-06T14:46:00+00:00,429.9039,429.8560,0.70,-0.03,-0.000111,60000,ScoreExit,0.4420,0.4376,0.2682,0.4068,0.5704,0.3056,0.3932,0.5704,,,
trade,2025-01-06,MSFT,Long,2025-01-06T14:50:00+00:00,2025-01-06T14:51:00+00:00,430.2040,430.0359,0.70,-0.12,-0.000391,60000,ScoreExit,0.4119,0.4963,0.0481,0.3932,0.5704,0.1186,0.5222,0.5704,,,
trade,2025-01-06,MSFT,Long,2025-01-06T14:53:00+00:00,2025-01-06T14:54:00+00:00,431.2793,431.0456,0.70,-0.16,-0.000542,60000,ScoreExit,0.5363,0.5290,0.5184,0.5222,0.5704,0.4460,0.5222,0.5704,,,
trade,2025-01-06,MSFT,Long,2025-01-06T14:56:00+00:00,2025-01-06T14:57:00+00:00,431.6244,430.9857,0.69,-0.44,-0.001480,60000,ScoreExit,0.5152,0.4867,0.4705,0.4951,0.5704,0.1854,0.4951,0.5704,,,
trade,2025-01-06,MSFT,Long,2025-01-06T15:11:00+00:00,2025-01-06T15:56:00+00:00,430.6843,431.7254,0.70,0.72,0.002417,2700000,SessionClose,0.4676,0.1666,-0.3726,0.5516,0.5797,-0.1392,0.0110,0.5797,,,
trade,2025-01-06,MSFT,Long,2025-01-06T15:58:00+00:00,2025-01-06T15:59:00+00:00,432.0546,432.0054,0.69,-0.03,-0.000114,60000,ScoreExit,0.1664,0.2123,-0.1407,0.0110,0.5797,0.3179,0.0110,0.5797,,,
summary,2025-01-06,MSFT,,,,,,,0.20,,9,,,,,,,,,,0.7629,2025-01-03T15:04:00+00:00,687,1044
summary,2025-01-07,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7286,2025-01-06T10:19:00+00:00,514,1426
summary,2025-01-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7863,2025-01-06T10:22:00+00:00,709,1546
trade,2025-01-07,AAPL,Long,2025-01-07T14:44:00+00:00,2025-01-07T15:52:00+00:00,245.1235,244.0618,1.22,-1.30,-0.004332,4080000,ScoreExit,0.4512,-0.1693,0.5761,0.5050,0.3020,-0.5202,-0.2697,0.1483,,,
summary,2025-01-07,AAPL,,,,,,,-1.30,,1,,,,,,,,,,0.6239,2025-01-06T16:06:00+00:00,395,1384
summary,2025-01-07,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8928,2025-01-06T09:53:00+00:00,1108,1681
trade,2025-01-07,MSFT,Long,2025-01-07T14:57:00+00:00,2025-01-07T14:58:00+00:00,430.0540,430.3858,0.70,0.23,0.000772,60000,ScoreExit,0.3620,0.3974,0.3313,0.3926,0.3110,0.5336,0.3926,0.3615,,,
trade,2025-01-07,MSFT,Long,2025-01-07T15:00:00+00:00,2025-01-07T15:01:00+00:00,430.4341,429.1211,0.70,-0.91,-0.003050,60000,ScoreExit,0.3860,-0.0585,0.4553,0.3926,0.3496,-0.4578,-0.0623,0.0820,,,
summary,2025-01-07,MSFT,,,,,,,-0.68,,2,,,,,,,,,,0.9249,2025-01-06T10:22:00+00:00,387,1188
summary,2025-01-08,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7286,2025-01-06T10:19:00+00:00,514,2255
summary,2025-01-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7863,2025-01-06T10:22:00+00:00,710,2410
summary,2025-01-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6239,2025-01-06T16:06:00+00:00,438,2088
summary,2025-01-08,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8928,2025-01-06T09:53:00+00:00,1129,2641
trade,2025-01-08,MSFT,Long,2025-01-08T15:06:00+00:00,2025-01-08T15:56:00+00:00,426.3129,425.9601,0.70,-0.25,-0.000828,3000000,SessionClose,0.3612,0.0446,0.3286,0.5114,0.0718,0.0184,0.0343,0.0741,,,
summary,2025-01-08,MSFT,,,,,,,-0.25,,1,,,,,,,,,,0.9249,2025-01-06T10:22:00+00:00,441,1769
summary,2025-01-09,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7652,2025-01-06T15:54:00+00:00,272,2172
summary,2025-01-09,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8302,2025-01-06T15:45:00+00:00,372,2290
summary,2025-01-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9556,2025-01-06T15:45:00+00:00,240,1944
summary,2025-01-09,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-06T14:36:00+00:00,606,2550
summary,2025-01-09,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9373,2025-01-06T14:43:00+00:00,313,1622
summary,2025-01-10,SPY,,,,,,,0.00,,0,,,,,,,,,,0.3258,2025-01-08T16:42:00+00:00,299,2021
summary,2025-01-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.3688,2025-01-08T18:26:00+00:00,260,2086
summary,2025-01-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.8735,2025-01-07T14:45:00+00:00,360,1754
summary,2025-01-10,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.4346,2025-01-08T15:03:00+00:00,219,2311
summary,2025-01-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6002,2025-01-07T14:57:00+00:00,458,1537
summary,2025-01-13,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6108,2025-01-10T18:57:00+00:00,268,1201
summary,2025-01-13,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7119,2025-01-10T15:48:00+00:00,326,1243
summary,2025-01-13,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6110,2025-01-10T18:34:00+00:00,353,1155
summary,2025-01-13,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9552,2025-01-10T15:46:00+00:00,566,1349
summary,2025-01-13,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6952,2025-01-10T18:23:00+00:00,258,1006
summary,2025-01-14,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5420,2025-01-13T17:59:00+00:00,980,1478
summary,2025-01-14,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7066,2025-01-13T10:34:00+00:00,1029,1593
trade,2025-01-14,AAPL,Long,2025-01-14T14:33:00+00:00,2025-01-14T14:34:00+00:00,235.1055,235.4443,1.28,0.43,0.001441,60000,ScoreExit,0.3813,0.3968,0.4136,0.3804,0.3722,0.5689,0.3804,0.3722,,,
summary,2025-01-14,AAPL,,,,,,,0.43,,1,,,,,,,,,,0.7781,2025-01-13T10:32:00+00:00,855,1398
summary,2025-01-14,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6566,2025-01-13T15:48:00+00:00,944,1681
summary,2025-01-14,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8010,2025-01-13T10:30:00+00:00,599,1124
summary,2025-01-15,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6204,2025-01-15T13:35:00+00:00,1591,2278
trade,2025-01-15,QQQ,Long,2025-01-15T15:36:00+00:00,2025-01-15T15:37:00+00:00,515.8597,515.2904,0.58,-0.33,-0.001104,60000,ScoreExit,0.1242,0.1237,-0.5262,0.0780,0.4336,-0.5313,0.0780,0.4336,,,
trade,2025-01-15,QQQ,Long,2025-01-15T15:40:00+00:00,2025-01-15T15:41:00+00:00,516.1898,515.8402,0.58,-0.20,-0.000677,60000,ScoreExit,0.1918,0.0705,0.1488,0.0780,0.4336,0.0673,-0.1105,0.4336,,,
summary,2025-01-15,QQQ,,,,,,,-0.53,,2,,,,,,,,,,0.7066,2025-01-13T10:34:00+00:00,1654,2416
trade,2025-01-15,AAPL,Long,2025-01-15T14:41:00+00:00,2025-01-15T14:42:00+00:00,237.2061,237.0431,1.26,-0.21,-0.000687,60000,ScoreExit,0.5040,0.5023,0.5573,0.5281,0.4380,0.5405,0.5281,0.4380,,,
trade,2025-01-15,AAPL,Long,2025-01-15T14:44:00+00:00,2025-01-15T14:45:00+00:00,237.4462,237.2638,1.26,-0.23,-0.000768,60000,ScoreExit,0.5039,0.5000,0.5561,0.5281,0.4380,0.5174,0.5281,0.4380,,,
trade,2025-01-15,AAPL,Long,2025-01-15T14:47:00+00:00,2025-01-15T14:48:00+00:00,237.6463,237.3638,1.26,-0.36,-0.001189,60000,ScoreExit,0.5231,0.4962,0.5128,0.5674,0.4380,0.2438,0.5674,0.4380,,,
trade,2025-01-15,AAPL,Long,2025-01-15T14:50:00+00:00,2025-01-15T14:51:00+00:00,237.9714,237.6237,1.26,-0.44,-0.001461,60000,ScoreExit,0.5269,0.3643,0.5509,0.5674,0.4380,0.3198,0.3348,0.4380,,,
trade,2025-01-15,AAPL,Long,2025-01-15T14:53:00+00:00,2025-01-15T14:54:00+00:00,237.9837,237.7337,1.26,-0.32,-0.001051,60000,ScoreExit,0.3804,0.3576,0.4814,0.3348,0.4380,0.2533,0.3348,0.4380,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:01:00+00:00,2025-01-15T15:02:00+00:00,237.8413,237.8935,1.26,0.07,0.000219,60000,ScoreExit,0.4855,0.4969,0.3620,0.5098,0.4781,0.4759,0.5098,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:04:00+00:00,2025-01-15T15:05:00+00:00,238.2565,238.1806,1.26,-0.10,-0.000318,60000,ScoreExit,0.5031,0.5004,0.5379,0.5098,0.4781,0.5108,0.5098,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:07:00+00:00,2025-01-15T15:08:00+00:00,237.9564,237.6687,1.26,-0.36,-0.001209,60000,ScoreExit,0.2610,0.2357,-0.0098,0.1975,0.4781,-0.2624,0.1975,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:10:00+00:00,2025-01-15T15:11:00+00:00,237.6363,237.5287,1.26,-0.14,-0.000453,60000,ScoreExit,0.2214,0.2303,-0.4054,0.1975,0.4781,-0.3155,0.1974,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:13:00+00:00,2025-01-15T15:14:00+00:00,237.8263,237.6437,1.26,-0.23,-0.000768,60000,ScoreExit,0.2590,0.2562,-0.0285,0.1974,0.4781,-0.0567,0.1974,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:24:00+00:00,2025-01-15T15:25:00+00:00,237.9164,237.7537,1.26,-0.21,-0.000684,60000,ScoreExit,0.2555,0.2491,0.0528,0.1780,0.4781,-0.0113,0.1780,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:27:00+00:00,2025-01-15T15:28:00+00:00,237.8772,237.7037,1.26,-0.22,-0.000730,60000,ScoreExit,0.2834,0.2863,0.0360,0.2272,0.4781,0.0650,0.2272,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:30:00+00:00,2025-01-15T15:31:00+00:00,238.0364,238.0336,1.26,-0.00,-0.000012,60000,ScoreExit,0.3060,0.2403,0.2625,0.2272,0.4781,0.5412,0.0712,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:34:00+00:00,2025-01-15T15:35:00+00:00,238.0564,237.7037,1.26,-0.44,-0.001482,60000,ScoreExit,0.1798,0.1436,-0.0633,0.0712,0.4781,-0.4250,0.0712,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:37:00+00:00,2025-01-15T15:38:00+00:00,237.6663,237.6576,1.26,-0.01,-0.000037,60000,ScoreExit,0.1699,0.1995,-0.4967,0.1269,0.4781,-0.2008,0.1269,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:41:00+00:00,2025-01-15T15:42:00+00:00,238.1264,237.9736,1.26,-0.19,-0.000642,60000,ScoreExit,0.1939,0.1923,0.2766,0.0380,0.4781,0.2610,0.0380,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:44:00+00:00,2025-01-15T15:45:00+00:00,238.0356,237.9336,1.26,-0.13,-0.000428,60000,ScoreExit,0.1603,0.1815,-0.0595,0.0380,0.4781,0.1531,0.0380,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:47:00+00:00,2025-01-15T15:48:00+00:00,238.0664,237.9736,1.26,-0.12,-0.000390,60000,ScoreExit,0.1479,0.1822,0.0111,0.0056,0.4781,0.3544,0.0056,0.4781,,,
trade,2025-01-15,AAPL,Long,2025-01-15T15:50:00+00:00,2025-01-15T15:51:00+00:00,238.0864,238.0336,1.26,-0.07,-0.000222,60000,ScoreExit,0.1560,0.1716,0.0923,0.0056,0.4781,0.4490,-0.0279,0.4781,,,
summary,2025-01-15,AAPL,,,,,,,-3.69,,19,,,,,,,,,,0.7781,2025-01-13T10:32:00+00:00,1342,2051
trade,2025-01-15,NVDA,Long,2025-01-15T14:41:00+00:00,2025-01-15T14:42:00+00:00,132.8849,133.2450,2.25,0.81,0.002710,60000,ScoreExit,0.1582,0.1831,0.2194,0.0238,0.4064,0.4511,0.0238,0.4122,,,
trade,2025-01-15,NVDA,Long,2025-01-15T14:49:00+00:00,2025-01-15T14:50:00+00:00,133.4965,133.7549,2.24,0.58,0.001935,60000,ScoreExit,0.2295,0.2604,0.1976,0.1434,0.4122,0.5068,0.1434,0.4122,,,
trade,2025-01-15,NVDA,Long,2025-01-15T14:57:00+00:00,2025-01-15T14:58:00+00:00,133.2650,133.4919,2.25,0.51,0.001703,60000,ScoreExit,0.1646,0.1976,-0.0757,0.0808,0.4122,0.2543,0.0808,0.4122,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:05:00+00:00,2025-01-15T15:06:00+00:00,133.9152,133.6259,2.24,-0.65,-0.002160,60000,ScoreExit,0.2688,0.2041,0.1194,0.1398,0.5767,-0.1797,0.0817,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:08:00+00:00,2025-01-15T15:09:00+00:00,133.9052,133.8848,2.24,-0.05,-0.000152,60000,ScoreExit,0.2373,0.2494,0.1527,0.0817,0.5767,0.2736,0.0817,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:11:00+00:00,2025-01-15T15:12:00+00:00,133.7951,133.8748,2.24,0.18,0.000596,60000,ScoreExit,0.2793,0.3071,-0.1092,0.1954,0.5767,0.1686,0.1954,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:14:00+00:00,2025-01-15T15:15:00+00:00,134.0152,133.7948,2.24,-0.49,-0.001644,60000,ScoreExit,0.3137,0.2752,0.2342,0.1954,0.5767,-0.1505,0.1954,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:22:00+00:00,2025-01-15T15:23:00+00:00,134.5053,134.3547,2.23,-0.34,-0.001120,60000,ScoreExit,0.4865,0.4673,0.5741,0.4268,0.5767,0.3814,0.4268,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:25:00+00:00,2025-01-15T15:26:00+00:00,134.4853,134.2547,2.23,-0.51,-0.001715,60000,ScoreExit,0.4744,0.3215,0.4525,0.4268,0.5767,0.0254,0.2433,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:28:00+00:00,2025-01-15T15:29:00+00:00,134.3752,134.1847,2.23,-0.42,-0.001417,60000,ScoreExit,0.3269,0.3067,0.0790,0.2433,0.5767,-0.1229,0.2433,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:31:00+00:00,2025-01-15T15:32:00+00:00,134.3053,134.2347,2.23,-0.16,-0.000525,60000,ScoreExit,0.3232,0.3332,-0.1537,0.2759,0.5767,-0.0534,0.2759,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:34:00+00:00,2025-01-15T15:35:00+00:00,134.1452,134.2247,2.23,0.18,0.000593,60000,ScoreExit,0.2944,0.3559,-0.4419,0.2759,0.5767,0.1734,0.2759,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:37:00+00:00,2025-01-15T15:38:00+00:00,134.0952,134.2247,2.23,0.29,0.000966,60000,ScoreExit,0.3384,0.4034,-0.4740,0.3547,0.5767,0.1756,0.3547,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:43:00+00:00,2025-01-15T15:44:00+00:00,134.5152,134.5246,2.23,0.02,0.000070,60000,ScoreExit,0.3754,0.3959,0.0780,0.3243,0.5767,0.2834,0.3243,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:46:00+00:00,2025-01-15T15:47:00+00:00,134.6768,134.4731,2.22,-0.45,-0.001512,60000,ScoreExit,0.4184,0.3879,0.3770,0.3462,0.5767,0.0721,0.3462,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:49:00+00:00,2025-01-15T15:50:00+00:00,134.5754,134.5246,2.23,-0.11,-0.000377,60000,ScoreExit,0.3878,0.4011,0.0703,0.3462,0.5767,0.2038,0.3462,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:53:00+00:00,2025-01-15T15:54:00+00:00,135.0054,135.1333,2.22,0.28,0.000948,60000,ScoreExit,0.5280,0.5303,0.5524,0.4996,0.5767,0.5754,0.4996,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T15:57:00+00:00,2025-01-15T15:58:00+00:00,135.2356,134.9145,2.21,-0.71,-0.002374,60000,ScoreExit,0.2805,0.2435,0.2361,0.1398,0.5767,-0.1342,0.1398,0.5767,,,
trade,2025-01-15,NVDA,Long,2025-01-15T16:00:00+00:00,2025-01-15T16:01:00+00:00,134.8554,135.1444,2.22,0.64,0.002143,60000,ScoreExit,0.2251,0.3693,-0.3178,0.1398,0.5767,0.3295,0.3343,0.4525,,,
summary,2025-01-15,NVDA,,,,,,,-0.40,,19,,,,,,,,,,0.6566,2025-01-13T15:48:00+00:00,1485,2637
trade,2025-01-15,MSFT,Long,2025-01-15T15:34:00+00:00,2025-01-15T15:35:00+00:00,425.1725,425.0374,0.71,-0.10,-0.000318,60000,ScoreExit,0.2747,0.3207,-0.3638,0.2817,0.4736,0.0957,0.2817,0.4736,,,
trade,2025-01-15,MSFT,Long,2025-01-15T15:37:00+00:00,2025-01-15T15:38:00+00:00,425.2525,425.0624,0.71,-0.13,-0.000447,60000,ScoreExit,0.2103,0.2502,-0.3061,0.1647,0.4736,0.0930,0.1647,0.4736,,,
trade,2025-01-15,MSFT,Long,2025-01-15T15:40:00+00:00,2025-01-15T15:41:00+00:00,425.3726,425.0674,0.71,-0.22,-0.000717,60000,ScoreExit,0.2527,0.2141,0.1179,0.1647,0.4736,-0.0765,0.1328,0.4736,,,
trade,2025-01-15,MSFT,Long,2025-01-15T15:43:00+00:00,2025-01-15T15:44:00+00:00,425.5026,425.1980,0.71,-0.21,-0.000716,60000,ScoreExit,0.2529,0.2316,0.3112,0.1328,0.4736,0.0982,0.1328,0.4736,,,
trade,2025-01-15,MSFT,Long,2025-01-15T15:47:00+00:00,2025-01-15T15:48:00+00:00,425.5142,425.0774,0.71,-0.31,-0.001026,60000,ScoreExit,0.2302,0.2103,0.1583,0.1205,0.4736,-0.0412,0.1205,0.4736,,,
trade,2025-01-15,MSFT,Long,2025-01-15T15:50:00+00:00,2025-01-15T15:51:00+00:00,425.4326,425.3773,0.71,-0.04,-0.000130,60000,ScoreExit,0.2087,0.2715,-0.0576,0.1205,0.4736,0.4376,0.1427,0.4736,,,
trade,2025-01-15,MSFT,Long,2025-01-15T15:53:00+00:00,2025-01-15T15:54:00+00:00,425.5999,425.2624,0.71,-0.24,-0.000793,60000,ScoreExit,0.2398,0.2566,0.1208,0.1427,0.4736,0.2888,0.1427,0.4736,,,
summary,2025-01-15,MSFT,,,,,,,-1.25,,7,,,,,,,,,,0.8010,2025-01-13T10:30:00+00:00,1076,1718
summary,2025-01-16,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8850,2025-01-13T15:46:00+00:00,2048,2829
summary,2025-01-16,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9504,2025-01-13T15:49:00+00:00,2138,2990
summary,2025-01-16,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.7369,2025-01-13T17:19:00+00:00,1528,2480
summary,2025-01-16,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2025-01-13T14:30:00+00:00,2184,3267
summary,2025-01-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8481,2025-01-13T14:37:00+00:00,1416,2170
trade,2025-01-17,SPY,Long,2025-01-17T15:56:00+00:00,2025-01-17T15:57:00+00:00,598.0343,597.6607,0.50,-0.19,-0.000625,60000,ScoreExit,0.3729,0.3727,0.4991,0.3583,0.3601,0.4972,0.3583,0.3601,,,
summary,2025-01-17,SPY,,,,,,,-0.19,,1,,,,,,,,,,0.6548,2025-01-15T13:35:00+00:00,1926,2813
trade,2025-01-17,QQQ,Long,2025-01-17T15:42:00+00:00,2025-01-17T15:43:00+00:00,520.9112,520.8187,0.58,-0.05,-0.000178,60000,ScoreExit,0.1446,0.1641,0.1485,0.0073,0.4178,0.3433,0.0073,0.4178,,,
trade,2025-01-17,QQQ,Long,2025-01-17T15:45:00+00:00,2025-01-17T15:46:00+00:00,520.8012,520.2089,0.58,-0.34,-0.001137,60000,ScoreExit,0.1170,0.1901,-0.1273,0.0073,0.4178,-0.5264,0.1957,0.4178,,,
trade,2025-01-17,QQQ,Long,2025-01-17T15:48:00+00:00,2025-01-17T15:49:00+00:00,520.5411,520.4588,0.58,-0.05,-0.000158,60000,ScoreExit,0.2065,0.2382,-0.3621,0.1957,0.4178,-0.0454,0.1957,0.4178,,,
trade,2025-01-17,QQQ,Long,2025-01-17T15:51:00+00:00,2025-01-17T15:52:00+00:00,521.0752,520.8787,0.58,-0.11,-0.000377,60000,ScoreExit,0.2718,0.2828,0.2522,0.2020,0.4178,0.3629,0.2020,0.4178,,,
summary,2025-01-17,QQQ,,,,,,,-0.56,,4,,,,,,,,,,0.6982,2025-01-15T13:35:00+00:00,1974,2964
summary,2025-01-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.8644,2025-01-14T14:34:00+00:00,778,2606
trade,2025-01-17,NVDA,Long,2025-01-17T14:41:00+00:00,2025-01-17T14:42:00+00:00,135.9638,136.0628,2.20,0.22,0.000728,60000,ScoreExit,0.1852,0.2128,-0.2757,0.1472,0.4148,0.0009,0.1472,0.4148,,,
trade,2025-01-17,NVDA,Long,2025-01-17T14:44:00+00:00,2025-01-17T14:45:00+00:00,136.1658,136.2341,2.20,0.15,0.000501,60000,ScoreExit,0.2188,0.2484,0.0604,0.1472,0.4148,0.3565,0.1472,0.4148,,,
trade,2025-01-17,NVDA,Long,2025-01-17T14:48:00+00:00,2025-01-17T14:49:00+00:00,136.5460,136.3141,2.19,-0.51,-0.001698,60000,ScoreExit,0.2500,0.2313,0.1540,0.1836,0.4148,-0.0337,0.1836,0.4148,,,
trade,2025-01-17,NVDA,Long,2025-01-17T14:51:00+00:00,2025-01-17T14:52:00+00:00,136.7960,136.4091,2.19,-0.85,-0.002829,60000,ScoreExit,0.3539,0.3144,0.4305,0.3107,0.4148,0.0350,0.3107,0.4148,,,
trade,2025-01-17,NVDA,Long,2025-01-17T14:59:00+00:00,2025-01-17T15:00:00+00:00,136.8250,136.6340,2.19,-0.42,-0.001396,60000,ScoreExit,0.2097,0.1940,-0.1039,0.1595,0.4148,-0.2615,0.1595,0.4148,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:03:00+00:00,2025-01-17T15:04:00+00:00,137.1261,137.0735,2.18,-0.11,-0.000384,60000,ScoreExit,0.4277,0.4348,0.1877,0.3947,0.5737,0.2589,0.3947,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:09:00+00:00,2025-01-17T15:10:00+00:00,137.3062,137.0835,2.18,-0.49,-0.001622,60000,ScoreExit,0.3331,0.3102,0.0386,0.2618,0.5737,-0.1906,0.2618,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:14:00+00:00,2025-01-17T15:15:00+00:00,137.4762,137.4038,2.18,-0.16,-0.000527,60000,ScoreExit,0.4810,0.4829,0.4597,0.4382,0.5737,0.4782,0.4382,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:17:00+00:00,2025-01-17T15:18:00+00:00,137.3762,137.1770,2.18,-0.43,-0.001450,60000,ScoreExit,0.3752,0.3519,0.1673,0.3106,0.5737,-0.0660,0.3106,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:20:00+00:00,2025-01-17T15:21:00+00:00,137.4262,137.1039,2.18,-0.70,-0.002346,60000,ScoreExit,0.3853,0.1903,0.2681,0.3106,0.5737,-0.2488,0.0718,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:23:00+00:00,2025-01-17T15:24:00+00:00,136.6860,136.8839,2.19,0.43,0.001448,60000,ScoreExit,0.1615,0.1961,-0.5371,0.0718,0.5737,-0.1909,0.0718,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:31:00+00:00,2025-01-17T15:32:00+00:00,136.8060,136.9989,2.19,0.42,0.001410,60000,ScoreExit,0.2596,0.2977,0.0002,0.1458,0.5737,0.3810,0.1458,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:38:00+00:00,2025-01-17T15:39:00+00:00,137.2862,137.3138,2.18,0.06,0.000201,60000,ScoreExit,0.4237,0.4432,0.3810,0.3558,0.5737,0.5758,0.3558,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:45:00+00:00,2025-01-17T15:46:00+00:00,137.7459,137.5537,2.17,-0.42,-0.001395,60000,ScoreExit,0.3705,0.4053,0.2579,0.2877,0.5737,-0.0483,0.3967,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:48:00+00:00,2025-01-17T15:49:00+00:00,137.6663,137.6836,2.17,0.04,0.000126,60000,ScoreExit,0.4090,0.4241,-0.0116,0.3967,0.5737,0.1397,0.3967,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:51:00+00:00,2025-01-17T15:52:00+00:00,137.8513,137.8732,2.17,0.05,0.000159,60000,ScoreExit,0.4399,0.4603,0.2057,0.4121,0.5737,0.4090,0.4121,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:54:00+00:00,2025-01-17T15:55:00+00:00,137.9864,137.9886,2.17,0.00,0.000016,60000,ScoreExit,0.4552,0.4739,0.3587,0.4121,0.5737,0.5455,0.4121,0.5737,,,
trade,2025-01-17,NVDA,Long,2025-01-17T15:57:00+00:00,2025-01-17T15:58:00+00:00,137.9449,137.7737,2.17,-0.37,-0.001241,60000,ScoreExit,0.4096,0.3887,0.0020,0.3955,0.5737,-0.2076,0.3955,0.5737,,,
